user_id,date,actions_performed,time_spent_minutes,documents_created,logins
user_112,2023-06-08,4,43.305290586535,3,2
user_112,2023-08-15,6,32.854574088649485,2,0
user_112,2023-06-04,3,11.59661758317101,1,0
user_112,2023-08-31,2,12.989956660179134,0,1
user_112,2023-07-15,5,14.041023788258414,2,1
user_112,2023-06-19,7,17.25225555211316,1,0
user_113,2023-07-10,7,21.449846331748994,0,2
user_113,2023-06-04,4,30.205826185111377,1,1
user_113,2023-07-21,5,7.3455882643013215,0,1
user_113,2023-06-27,7,16.722015307399,2,2
user_113,2023-06-09,4,15.266264197763329,1,1
user_113,2023-07-13,4,5.6991079646145435,1,1
user_113,2023-07-17,4,37.828230904529114,2,2
user_113,2023-07-06,6,10.135334528432958,2,4
user_113,2023-07-02,4,20.08957748347988,0,2
user_113,2023-08-10,8,17.89670646996281,1,1
user_113,2023-06-13,9,13.4667033505565,2,0
user_113,2023-07-01,3,31.697331014814747,1,1
user_113,2023-07-20,2,3.6036354152157113,0,1
user_113,2023-07-29,6,20.895413548613767,0,0
user_113,2023-07-14,4,56.17949569207415,1,0
user_113,2023-07-25,8,37.69804771120625,1,1
user_113,2023-08-04,6,31.06202806866023,1,1
user_113,2023-06-19,4,4.725420588975773,0,1
user_113,2023-07-22,5,22.119762709551228,1,1
user_113,2023-06-16,8,27.498139442200156,0,0
user_113,2023-08-20,4,8.130462274299216,0,0
user_113,2023-08-27,4,8.360452571457031,0,1
user_113,2023-08-13,5,38.35605428165223,0,2
user_113,2023-07-23,6,17.239122943346327,0,2
user_113,2023-07-18,5,39.354784235536876,2,0
user_113,2023-08-07,2,10.791792847797542,0,2
user_113,2023-06-15,3,22.326582455448477,0,0
user_113,2023-08-11,8,12.250213905813466,1,2
user_113,2023-08-25,6,4.6577628643807,4,0
user_113,2023-08-18,3,20.264356628288624,0,0
user_113,2023-07-05,4,13.661654886394993,0,3
user_113,2023-08-16,5,13.102427818634723,2,1
user_113,2023-06-23,5,11.439218289935912,0,1
user_113,2023-06-07,6,22.282992496735964,2,2
user_113,2023-07-12,6,10.014826737817215,0,1
user_113,2023-08-22,5,21.805105510970286,2,3
user_113,2023-06-28,2,15.484559454901568,1,1
user_113,2023-07-08,7,31.94861536135832,1,1
user_113,2023-06-03,7,33.68969843415752,1,0
user_113,2023-06-26,7,12.063711313481736,0,0
user_113,2023-08-12,6,57.75016768673966,0,2
user_113,2023-08-17,7,20.133129856253156,1,0
user_113,2023-08-26,4,15.634278916542158,2,0
user_113,2023-07-15,4,25.33026589730248,1,0
user_113,2023-06-20,3,20.71252036770131,1,0
user_113,2023-07-09,4,11.03301295677117,0,2
user_113,2023-06-11,5,28.27137018682029,0,0
user_113,2023-06-06,2,2.0104474408944806,1,2
user_113,2023-08-03,4,52.55299752739761,0,1
user_113,2023-08-24,1,10.659472344287055,3,2
user_113,2023-07-27,4,43.45130776753908,1,1
user_113,2023-06-17,4,36.61757395047391,1,0
user_113,2023-08-31,6,41.29558643953628,2,1
user_113,2023-08-06,8,4.374831800664719,1,0
user_113,2023-08-14,2,27.389723855948247,1,2
user_113,2023-06-10,10,17.588459037783583,1,2
user_113,2023-06-01,3,25.142404330040137,2,1
user_113,2023-06-02,2,23.956649316130747,0,1
user_113,2023-06-25,6,13.269525080362879,0,2
user_113,2023-07-26,9,28.267938724940578,0,1
user_113,2023-06-24,5,35.49686584725365,1,1
user_113,2023-08-19,3,1.8185872977991082,1,2
user_113,2023-06-22,5,19.579595503183388,2,0
user_114,2023-06-15,2,10.843249367378032,2,2
user_114,2023-07-07,5,46.00955219556341,0,1
user_114,2023-06-18,7,44.11650303344621,0,0
user_114,2023-08-17,5,1.3314071941600305,1,0
user_114,2023-07-15,5,19.339874103081886,1,2
user_114,2023-08-02,4,20.464085294311843,1,3
user_114,2023-06-21,4,24.636602943195403,0,0
user_114,2023-07-21,3,16.034650626637916,0,1
user_114,2023-07-13,5,17.69113781409439,1,2
user_114,2023-06-11,7,12.058750816439012,2,1
user_114,2023-06-07,2,10.538541058222217,1,1
user_114,2023-08-23,8,14.379952344951398,5,0
user_114,2023-08-11,2,40.09042587828064,0,0
user_114,2023-07-24,2,33.39072921098758,0,1
user_114,2023-08-22,1,15.995306073154778,2,0
user_114,2023-06-14,3,22.184813421108412,1,0
user_114,2023-07-28,3,18.307564479573667,1,2
user_114,2023-08-28,3,4.6271942746457695,2,0
user_114,2023-08-16,5,25.583226885069536,1,1
user_114,2023-07-26,6,32.82875659718815,0,3
user_114,2023-06-03,3,4.3382974025026,4,0
user_114,2023-06-01,5,12.769375139349112,1,2
user_114,2023-07-02,4,8.192221267471355,2,1
user_114,2023-06-25,5,17.574063321492133,0,1
user_114,2023-07-25,3,9.294462755324282,1,1
user_114,2023-06-12,4,3.075762738971681,0,1
user_114,2023-07-31,6,32.289353875704776,0,2
user_114,2023-07-01,5,9.96102836499995,0,0
user_114,2023-06-09,3,80.41557361233751,2,1
user_114,2023-08-10,3,33.78298444925001,0,3
user_114,2023-08-09,3,23.608824471583286,0,4
user_114,2023-07-04,8,9.029451391893339,1,1
user_114,2023-08-21,7,15.179977665342232,1,1
user_114,2023-08-01,2,9.793757627840879,0,1
user_114,2023-07-05,5,13.5883049937587,1,0
user_114,2023-08-29,3,12.910435084417156,1,1
user_114,2023-07-30,7,50.44739049045174,1,0
user_114,2023-07-23,2,11.903085470280438,0,1
user_114,2023-08-18,4,70.44726060371916,1,0
user_114,2023-06-28,5,4.125025737661709,0,4
user_114,2023-06-19,6,9.574205758338435,1,0
user_114,2023-06-04,3,11.028073695661597,2,1
user_114,2023-07-14,4,8.972144134015474,0,2
user_114,2023-07-27,6,23.98795804535218,0,0
user_114,2023-08-25,2,5.970414460167321,0,1
user_114,2023-06-10,6,8.035539988448521,0,0
user_114,2023-08-19,3,12.16214125390813,0,1
user_114,2023-07-06,6,20.614500552954542,2,1
user_114,2023-08-06,4,11.458982009867345,2,2
user_114,2023-08-14,4,28.46436435013629,2,1
user_114,2023-07-20,5,28.78034096008783,0,0
user_114,2023-07-10,7,20.24739507963835,3,0
user_115,2023-06-03,9,25.185140227137026,3,0
user_115,2023-08-06,8,18.738206913516777,1,1
user_115,2023-07-20,3,13.078709421634148,0,2
user_115,2023-06-27,3,6.4857758916897374,1,1
user_115,2023-06-19,8,10.280281552453893,0,1
user_115,2023-07-19,7,5.486333833233685,1,1
user_115,2023-07-30,5,31.362976115013804,2,0
user_115,2023-08-01,6,5.73087576288164,1,2
user_115,2023-08-13,9,9.828986913512166,0,0
user_115,2023-07-04,5,10.927541940990155,0,1
user_115,2023-06-29,4,2.706977199939979,0,2
user_115,2023-06-10,5,30.545767415491266,3,1
user_115,2023-08-17,7,3.586705347302263,2,3
user_115,2023-07-16,2,32.303028373412495,2,4
user_115,2023-07-02,5,4.458542721528774,0,0
user_115,2023-08-30,5,60.21071059539299,3,1
user_115,2023-07-10,4,20.034982985303145,1,3
user_115,2023-06-02,9,21.89561172690218,1,1
user_115,2023-08-04,5,14.828240017684946,1,1
user_115,2023-06-06,6,36.41742803394349,0,1
user_115,2023-08-11,6,12.961587559075067,0,1
user_115,2023-08-07,1,22.68819772562299,1,1
user_115,2023-06-04,8,14.966821067285005,2,0
user_115,2023-06-25,6,32.9507649072104,1,1
user_115,2023-06-24,6,30.137839902711686,3,1
user_115,2023-08-28,2,9.635154574840492,3,0
user_115,2023-08-27,4,2.6518246735958932,0,1
user_115,2023-06-14,6,20.952306904660006,2,0
user_115,2023-08-31,7,12.006248064855882,0,3
user_115,2023-07-21,8,27.0584852104015,0,2
user_115,2023-08-19,3,18.07478955962842,0,1
user_115,2023-07-14,7,12.36732403550253,1,0
user_115,2023-06-09,5,1.846144139539917,2,2
user_115,2023-08-10,5,22.560927341255642,0,0
user_115,2023-06-15,6,12.527985215613677,1,0
user_115,2023-06-08,1,26.88353870431685,2,1
user_115,2023-08-08,3,3.175914295301787,0,0
user_115,2023-08-18,4,8.4323004654525,0,2
user_115,2023-06-12,5,9.393981919030766,1,1
user_115,2023-07-22,1,49.81192107944075,1,1
user_115,2023-08-23,2,27.868712460956647,0,0
user_115,2023-08-16,7,10.962294963077197,1,0
user_115,2023-08-29,7,32.42698569684109,0,1
user_115,2023-08-14,7,42.70667006640722,1,2
user_115,2023-06-22,6,41.7259826286024,2,0
user_115,2023-06-05,4,13.94358398147772,0,1
user_115,2023-07-08,6,7.794688840019769,4,1
user_115,2023-07-25,6,12.748466821359425,2,0
user_115,2023-06-11,8,12.86613911746902,0,0
user_115,2023-06-26,4,18.945970569993705,0,0
user_115,2023-07-09,3,36.17127636535893,2,1
user_115,2023-07-12,9,12.954634032211592,1,0
user_115,2023-06-18,3,6.935806687972471,0,1
user_115,2023-08-24,3,17.30175679342504,0,1
user_115,2023-08-09,8,3.039883363334723,1,0
user_115,2023-07-06,7,24.545960133971118,2,1
user_115,2023-07-23,2,1.3655496731995467,4,0
user_115,2023-06-07,5,11.458747019607994,0,0
user_115,2023-07-26,6,23.817098260901545,1,1
user_115,2023-07-31,5,36.95330048010845,1,0
user_115,2023-08-25,1,14.624034850401245,0,2
user_116,2023-08-04,4,16.72157024863714,2,2
user_116,2023-08-01,5,12.802707025324775,0,0
user_116,2023-08-12,8,28.98221839412065,0,1
user_116,2023-06-28,5,17.69060367789718,0,0
user_116,2023-07-26,8,34.963622850910824,1,1
user_116,2023-08-31,5,18.38660316527349,2,1
user_116,2023-08-19,6,29.216781394465503,1,2
user_116,2023-08-14,5,15.507633656989954,2,2
user_116,2023-06-07,5,18.99996628224262,1,0
user_116,2023-07-29,5,14.99286703015401,1,2
user_116,2023-07-11,7,17.465175594046663,1,0
user_116,2023-08-18,4,7.684393845024418,0,0
user_116,2023-07-25,4,25.294580486763852,0,0
user_116,2023-06-26,4,2.3953348011654474,1,1
user_116,2023-07-18,10,10.7149047863187,1,1
user_116,2023-06-09,11,37.24306057611513,3,1
user_116,2023-07-15,4,21.866012515903694,1,1
user_116,2023-08-06,2,10.498345674992768,0,1
user_116,2023-06-24,5,4.812847171833101,0,2
user_116,2023-06-21,10,6.4273782511703095,1,2
user_116,2023-08-17,3,17.98372656089072,1,1
user_116,2023-08-23,5,18.844696551905738,0,0
user_116,2023-08-20,10,13.287607908302157,4,1
user_116,2023-06-20,4,7.744627896252503,1,2
user_116,2023-06-22,5,8.172107501873827,1,0
user_116,2023-08-29,2,3.266908896442297,1,0
user_116,2023-08-24,4,30.90198735474796,2,2
user_116,2023-07-24,6,21.354614231457333,1,2
user_116,2023-07-23,4,24.353478002102765,1,1
user_116,2023-06-19,6,39.50614211607992,1,2
user_116,2023-06-16,9,22.005074857161603,0,1
user_116,2023-07-03,2,24.733249341370037,1,0
user_116,2023-06-14,6,53.615876348186845,2,2
user_116,2023-06-17,8,63.87703626648346,2,3
user_116,2023-06-18,6,11.127850548549576,0,0
user_116,2023-08-11,4,18.284531808862184,1,3
user_116,2023-06-15,7,13.681410323740444,0,0
user_116,2023-06-30,13,37.69646788820877,1,2
user_116,2023-08-02,3,13.632909873494869,1,1
user_116,2023-06-25,3,33.21082932458034,0,1
user_116,2023-07-28,5,39.79314892369195,1,0
user_116,2023-08-28,1,80.89185742125801,1,1
user_116,2023-06-10,7,25.837677795924925,1,2
user_116,2023-08-09,4,19.763429032810354,1,0
user_116,2023-08-15,6,10.484779209578734,0,2
user_116,2023-08-03,3,3.6907605755778166,0,3
user_116,2023-07-21,3,8.225217104962388,0,2
user_116,2023-07-17,2,4.2802625468217235,2,2
user_117,2023-08-12,3,9.795537301475592,0,2
user_117,2023-06-19,7,14.155082395485561,0,0
user_117,2023-06-14,3,17.436038182151947,1,1
user_117,2023-07-02,7,10.788871154579834,1,1
user_117,2023-06-25,10,32.92895096871526,0,0
user_117,2023-06-23,3,15.924896412922461,1,2
user_117,2023-07-29,4,30.480898817499966,1,0
user_117,2023-08-04,4,22.810364091905534,1,1
user_117,2023-08-27,8,22.489659737795158,0,0
user_117,2023-06-10,4,48.26997660194248,1,1
user_117,2023-07-12,4,20.435069327272455,1,1
user_117,2023-08-24,5,6.529911950032079,1,2
user_117,2023-08-15,6,5.649694310201813,1,0
user_117,2023-08-02,7,3.6664681510091706,1,1
user_117,2023-06-12,6,20.387034400759518,1,0
user_117,2023-08-19,5,24.088262738038075,1,2
user_117,2023-08-10,2,26.892979251440746,0,1
user_117,2023-07-09,3,17.77682770293284,0,2
user_117,2023-08-22,10,16.868962782071474,1,0
user_117,2023-06-28,2,27.565700570351282,1,0
user_117,2023-07-13,5,21.799666335557045,1,2
user_117,2023-08-16,2,7.260949772827302,1,2
user_117,2023-06-08,2,13.568495353027997,1,1
user_117,2023-07-31,1,39.53192074176741,0,0
user_117,2023-07-28,3,85.73414381421452,1,1
user_117,2023-06-22,5,20.12123933659918,1,0
user_117,2023-07-25,6,16.84403652534271,1,1
user_117,2023-07-18,5,12.361654908031525,0,2
user_117,2023-08-05,2,9.483032373619473,2,1
user_117,2023-06-29,5,17.657974555614008,1,1
user_117,2023-06-05,6,30.04347413870581,2,2
user_117,2023-07-05,3,8.06879553481004,2,0
user_117,2023-08-08,5,26.85994027248148,0,1
user_117,2023-08-07,4,32.70697500161738,2,2
user_117,2023-07-30,4,23.60346416699107,0,3
user_117,2023-07-21,6,35.465341110266955,3,0
user_117,2023-06-07,5,1.5594120244452816,0,0
user_117,2023-08-06,7,7.405215519544154,2,2
user_117,2023-06-27,9,20.048076461592892,1,1
user_117,2023-07-04,6,11.477978036152079,3,0
user_117,2023-06-30,3,33.38479444984826,1,0
user_117,2023-06-11,4,15.486902445774007,0,1
user_117,2023-07-03,4,22.136763825461394,1,0
user_117,2023-07-19,2,16.333594448665167,1,0
user_117,2023-06-01,4,46.621606372490945,1,3
user_117,2023-07-20,11,40.30295870223323,1,0
user_117,2023-08-30,4,17.41780782963849,0,0
user_117,2023-08-14,1,46.1628892895342,2,0
user_117,2023-07-27,3,19.672472231883024,2,1
user_117,2023-07-07,2,19.97479550183183,1,0
user_117,2023-07-17,11,13.444678213417323,1,0
user_117,2023-06-26,8,42.44718353531177,0,1
user_117,2023-06-17,4,23.943610001180563,1,0
user_117,2023-07-16,5,20.44928594572174,1,0
user_117,2023-08-13,3,31.277773479488257,3,1
user_117,2023-08-28,11,19.174589927086853,0,0
user_117,2023-08-23,6,22.557010944075756,0,2
user_117,2023-08-25,4,16.755902922006115,1,0
user_117,2023-07-26,12,26.066897473723373,1,1
user_117,2023-07-11,2,15.161594665023081,0,2
user_118,2023-06-24,3,24.37147032114449,1,1
user_118,2023-06-02,5,19.124679741867254,3,1
user_118,2023-07-28,6,5.670353188536347,1,0
user_118,2023-06-04,4,7.868716523682291,0,0
user_118,2023-06-20,6,17.028845595245834,0,2
user_118,2023-06-05,3,12.649591066625023,1,0
user_118,2023-08-14,5,27.62901475281761,0,0
user_118,2023-06-13,3,11.921878575133952,0,1
user_118,2023-08-29,2,3.853377610546991,0,0
user_118,2023-08-22,2,11.727185647024328,0,1
user_118,2023-08-13,5,20.587980028457356,1,1
user_118,2023-07-26,1,3.5020265775536363,1,0
user_118,2023-06-15,4,13.169353544568338,0,2
user_118,2023-07-07,4,4.327887787912001,0,0
user_118,2023-08-01,6,8.882907209412576,0,1
user_118,2023-08-20,2,10.425820971656583,0,0
user_118,2023-06-16,4,25.053146260589102,2,0
user_118,2023-07-30,3,9.093539719933334,0,0
user_118,2023-07-14,8,21.056372894947877,1,3
user_118,2023-08-23,4,19.276979121747992,1,0
user_118,2023-07-21,4,20.979374929786957,2,0
user_118,2023-08-02,4,12.252321973450712,0,0
user_118,2023-06-08,5,14.26662956492789,0,0
user_118,2023-08-05,2,9.969428300098853,3,0
user_118,2023-08-25,4,1.2060809767443827,2,0
user_118,2023-08-18,3,16.325378505445862,1,2
user_118,2023-07-20,2,19.321308696502363,2,0
user_118,2023-07-04,8,9.602005026918947,1,0
user_118,2023-06-29,3,9.293142341658402,0,1
user_118,2023-06-03,3,17.34877934443076,0,4
user_118,2023-07-02,3,18.01428905484846,1,1
user_119,2023-07-12,6,44.71160102945603,2,0
user_119,2023-08-05,6,41.65711220727491,1,0
user_119,2023-08-21,3,73.41840003800434,3,1
user_119,2023-08-08,7,3.9048679595350704,1,1
user_119,2023-08-09,8,18.961629490493863,0,0
user_119,2023-07-09,5,20.09298491930014,2,1
user_119,2023-08-30,3,17.121749073568825,1,0
user_119,2023-07-26,6,21.016251018823446,1,0
user_119,2023-07-21,3,9.823516515493496,0,0
user_119,2023-07-22,4,37.79852189145676,3,1
user_119,2023-07-03,9,19.813579377542588,1,2
user_119,2023-07-17,6,12.212899657268819,0,1
user_119,2023-06-03,8,27.5263533703413,0,0
user_119,2023-06-02,4,12.58482764166816,0,0
user_119,2023-07-19,4,39.94409885403308,2,0
user_119,2023-08-10,1,25.26137523491489,1,1
user_119,2023-08-01,1,22.14279547690286,0,2
user_119,2023-07-29,3,24.675302344619112,1,1
user_119,2023-07-28,9,34.32490406303366,0,1
user_119,2023-07-23,9,11.702424878373334,1,1
user_119,2023-07-04,4,9.916353345328012,0,1
user_119,2023-08-13,5,10.923188992733706,1,1
user_119,2023-07-25,2,2.4098930042076265,4,1
user_119,2023-06-21,6,17.786271159574763,0,2
user_119,2023-08-25,4,40.814493181291915,0,0
user_119,2023-07-31,4,31.356555105518765,1,1
user_119,2023-08-11,3,4.531038539416443,0,1
user_119,2023-06-19,11,14.944888526893136,2,1
user_119,2023-06-28,3,38.702567468730905,0,0
user_119,2023-06-23,6,12.870383394441191,3,2
user_119,2023-06-20,4,120.8446485833163,1,0
user_120,2023-06-11,7,23.234106117141508,0,1
user_120,2023-06-19,8,18.971201633466933,0,3
user_120,2023-07-29,2,16.522481007348905,2,0
user_120,2023-07-13,4,18.96159603392735,4,4
user_120,2023-08-25,6,28.403226200450575,3,1
user_120,2023-08-11,3,3.568368624223451,0,3
user_120,2023-06-25,6,14.6755969885887,0,1
user_120,2023-08-03,5,17.146631459569967,0,1
user_120,2023-08-10,3,13.45648581725834,0,1
user_120,2023-06-10,6,9.959551734406366,1,2
user_120,2023-06-28,5,40.25608835205261,1,1
user_120,2023-06-03,10,14.107175475563023,1,2
user_120,2023-06-26,4,19.1824213134418,0,0
user_120,2023-08-20,6,11.862118278480747,1,0
user_120,2023-06-16,3,12.75489662134747,2,1
user_120,2023-08-22,5,5.609325670819215,1,1
user_120,2023-06-02,3,18.805496649154605,2,0
user_120,2023-07-22,3,56.26030462541428,0,1
user_120,2023-08-04,3,19.745395714756697,2,1
user_120,2023-07-02,4,27.199847435982303,1,0
user_120,2023-07-10,5,19.15877342523619,2,1
user_120,2023-07-28,6,22.33160759637183,2,1
user_120,2023-06-05,9,18.144460940341187,2,1
user_120,2023-08-07,4,13.377050436219797,1,0
user_120,2023-07-31,3,27.576520141051482,1,0
user_120,2023-06-09,7,4.15876470755344,0,2
user_120,2023-06-08,4,18.592404100601556,1,0
user_120,2023-06-18,6,17.854525210838553,0,2
user_120,2023-08-08,8,11.64353696894273,2,1
user_120,2023-07-11,3,8.922251439133468,2,0
user_120,2023-07-06,5,19.33890938556917,3,0
user_120,2023-07-14,2,15.978474445578852,0,1
user_120,2023-08-30,5,9.400734279142988,0,0
user_120,2023-08-21,7,29.925959772047968,1,3
user_120,2023-06-15,4,9.738047517920297,3,0
user_120,2023-07-25,3,5.961553535459062,1,0
user_120,2023-07-30,7,72.84349795088458,2,0
user_120,2023-06-17,6,8.917666193403669,0,0
user_120,2023-07-19,4,62.81480740542257,0,2
user_120,2023-08-14,3,9.500844687975656,1,1
user_120,2023-07-08,6,19.1348093804711,1,1
user_120,2023-08-17,1,25.55375762155569,2,1
user_120,2023-07-15,10,22.1231758121521,2,1
user_120,2023-06-12,3,29.168586566916318,1,1
user_120,2023-07-03,8,46.70510224443184,2,0
user_120,2023-08-15,3,6.172139311811597,2,1
user_120,2023-08-09,4,21.290981163215367,2,3
user_120,2023-06-29,6,38.234745659772905,0,1
user_120,2023-07-04,5,31.961353054300517,1,2
user_120,2023-08-02,2,26.14214072336027,2,1
user_120,2023-08-06,4,3.1247433842646126,1,0
user_120,2023-06-30,5,14.955309381452157,2,0
user_120,2023-07-20,7,3.8814111661192188,2,0
user_120,2023-06-21,8,2.0743583200476374,0,1
user_120,2023-07-21,4,21.364704279647036,2,0
user_120,2023-08-28,4,38.479089912741756,1,2
user_120,2023-07-07,0,20.37640320014118,2,0
user_120,2023-07-24,2,30.384577683821192,0,2
user_120,2023-08-05,3,12.015048141409153,0,0
user_121,2023-07-16,5,23.025304247029013,0,0
user_121,2023-08-14,8,20.346820447535634,2,3
user_121,2023-06-25,2,20.934502807429304,3,0
user_121,2023-06-30,7,8.48672307896278,1,2
user_121,2023-07-19,9,19.74302637634647,4,1
user_121,2023-08-29,2,21.726319257672337,0,1
user_121,2023-06-05,3,6.399006556545725,1,0
user_121,2023-07-03,4,4.016519795346217,1,0
user_121,2023-07-30,4,35.93507178154998,1,2
user_121,2023-08-28,2,24.44166054723564,0,0
user_121,2023-06-03,3,17.449737726799526,1,1
user_121,2023-08-22,5,35.100469132491206,1,0
user_121,2023-06-01,4,17.57422962544616,1,0
user_121,2023-07-22,0,49.60778478698495,1,1
user_121,2023-06-07,4,12.235473642717235,0,2
user_121,2023-07-27,5,5.293064875346536,0,2
user_121,2023-06-27,7,19.20302164224693,1,1
user_121,2023-06-29,3,27.614459101637365,1,2
user_121,2023-06-26,3,22.174539328065052,0,0
user_121,2023-08-09,7,25.0599664123935,1,1
user_121,2023-06-19,4,20.726283229111715,2,2
user_121,2023-07-09,10,11.168646650603755,0,0
user_121,2023-08-16,8,39.26514879383991,2,0
user_121,2023-07-01,1,13.6891296648432,0,3
user_121,2023-07-11,8,11.705970098556623,0,0
user_121,2023-07-18,6,7.140538975267665,1,0
user_121,2023-06-23,4,7.691020997452065,0,0
user_121,2023-07-17,2,19.599576702994824,1,0
user_121,2023-06-12,3,4.728321110348314,2,1
user_121,2023-08-06,9,2.702201221138713,1,1
user_121,2023-08-23,4,34.34112141359063,0,0
user_121,2023-06-11,5,4.0183506704781795,0,0
user_121,2023-06-16,5,3.6346730145661663,2,1
user_121,2023-06-22,4,13.128698121102184,1,0
user_121,2023-06-09,5,21.525446736313185,1,0
user_121,2023-08-07,4,10.321975432306509,0,1
user_121,2023-06-24,8,21.7039158262508,0,1
user_121,2023-08-20,4,33.906109301580756,2,0
user_121,2023-08-03,8,37.88678856758817,0,1
user_121,2023-07-07,4,4.033810957104639,1,1
user_121,2023-06-28,4,35.46845156815411,2,1
user_121,2023-08-21,8,23.9274799914529,1,0
user_121,2023-08-08,10,9.417049011257633,1,2
user_121,2023-08-31,9,13.150300633581784,1,1
user_121,2023-07-29,3,4.491361060860716,1,1
user_121,2023-06-06,3,4.781982522131815,0,2
user_121,2023-07-21,3,4.189882967838614,1,1
user_121,2023-08-26,5,9.12098240889682,1,0
user_121,2023-08-19,6,19.069565743876726,2,0
user_121,2023-08-05,6,21.20593421917736,0,0
user_121,2023-08-18,8,4.830677314275869,2,0
user_121,2023-06-18,6,14.425266159625396,0,0
user_121,2023-08-17,10,25.31832187172514,0,2
user_121,2023-07-10,4,4.734691614490041,1,0
user_121,2023-08-10,5,25.467374457240783,2,4
user_121,2023-06-04,2,14.458361772083519,0,4
user_121,2023-08-11,9,21.447862170428053,1,3
user_122,2023-08-28,5,25.279001131950718,3,1
user_122,2023-08-06,7,36.72634164839854,0,0
user_122,2023-08-05,3,2.056863500319378,0,0
user_122,2023-06-21,8,8.043937112093355,0,0
user_122,2023-07-02,5,38.296228400257846,1,1
user_122,2023-08-12,8,11.153750375547142,1,4
user_122,2023-07-13,9,30.891835267383307,0,1
user_122,2023-06-06,6,11.081766202169515,2,1
user_122,2023-07-30,6,5.978715380435031,2,0
user_122,2023-07-14,7,12.276906449032044,0,2
user_122,2023-07-17,4,22.116666666399162,0,0
user_122,2023-08-16,5,7.291918508184901,1,2
user_122,2023-07-24,8,22.84199765005019,0,1
user_122,2023-06-29,3,45.91736263223346,1,0
user_122,2023-07-26,8,21.79461854402742,0,2
user_122,2023-08-21,3,19.70712532773317,3,1
user_122,2023-07-22,3,33.57580384448271,2,1
user_122,2023-08-11,6,22.534800733573256,2,0
user_122,2023-08-31,3,23.03280238492233,0,1
user_122,2023-06-02,7,25.0293174161245,1,0
user_122,2023-07-08,3,35.51354064263893,0,1
user_122,2023-08-30,6,9.44406918393581,0,0
user_122,2023-06-14,6,16.273392372805382,0,2
user_122,2023-07-03,7,9.072594366244909,0,2
user_122,2023-08-23,7,14.654915590922492,1,1
user_122,2023-07-01,3,16.155265655357084,0,0
user_122,2023-07-10,6,21.517784968701474,0,0
user_122,2023-08-25,10,21.16870786675131,0,0
user_122,2023-07-29,2,4.480531403894789,2,0
user_122,2023-06-13,4,2.6720826382388783,0,1
user_122,2023-08-15,8,15.712295198258772,0,1
user_122,2023-06-19,6,5.469046591543515,0,2
user_122,2023-06-01,8,7.904175763272294,0,0
user_122,2023-08-19,3,11.801747054857511,1,1
user_122,2023-06-09,5,11.186831703147211,0,2
user_122,2023-08-09,8,26.812478788564704,0,5
user_122,2023-07-18,5,5.493733559943753,0,1
user_122,2023-07-12,6,25.368497798476398,2,2
user_122,2023-08-18,5,18.163464792199274,1,1
user_122,2023-06-25,8,14.163427192988063,0,1
user_122,2023-06-22,3,18.006081758132627,0,0
user_122,2023-07-27,2,45.035268238388326,1,0
user_122,2023-06-03,3,6.721576684775287,1,2
user_122,2023-08-14,5,12.268740956172728,0,1
user_122,2023-07-15,6,37.93530458171648,2,1
user_122,2023-06-05,2,1.513055305829433,2,2
user_122,2023-07-11,9,20.651754059298483,1,0
user_122,2023-07-20,8,32.80588444322616,0,1
user_122,2023-07-16,8,28.132095347016097,2,0
user_122,2023-08-01,6,18.317207264538908,1,2
user_123,2023-08-12,5,40.82362923996831,2,1
user_123,2023-06-02,1,21.400402756335076,0,1
user_123,2023-07-25,5,30.636249028406986,1,1
user_123,2023-08-07,5,14.525807431080462,1,0
user_123,2023-08-20,4,13.248182928996963,1,1
user_123,2023-07-04,4,13.937123689403512,1,2
user_123,2023-08-24,6,20.299393630433627,0,1
user_123,2023-07-19,1,17.755954478074987,1,2
user_123,2023-06-28,8,25.31288491044512,0,1
user_123,2023-08-26,5,16.002978332341154,1,2
user_123,2023-06-20,5,28.672065638782136,3,0
user_123,2023-06-16,2,25.322878052561656,0,0
user_123,2023-06-01,7,31.88278598932002,1,1
user_123,2023-07-18,4,22.823471954311984,0,1
user_123,2023-06-07,6,13.949514238835622,1,1
user_123,2023-06-08,5,13.248737913180285,1,0
user_123,2023-07-29,5,45.21776341928985,1,1
user_123,2023-07-10,8,12.770518299663449,2,3
user_123,2023-06-06,14,7.9047641111947495,4,1
user_123,2023-06-13,5,18.636056606007003,2,1
user_123,2023-08-22,6,35.174295897089166,0,0
user_123,2023-08-09,2,25.968039435325686,4,0
user_123,2023-08-11,7,26.42351731316628,1,0
user_123,2023-07-08,7,9.662440756313497,1,2
user_123,2023-06-25,1,10.681818298730924,0,0
user_123,2023-08-16,2,17.625067217978973,0,0
user_123,2023-08-19,10,36.60233164944585,1,2
user_123,2023-08-21,6,4.134751392168295,3,1
user_123,2023-07-31,4,22.545830410313418,1,2
user_123,2023-07-16,5,12.75213159778221,0,1
user_123,2023-07-17,5,19.88235147500491,0,1
user_123,2023-06-11,2,23.87560304688033,2,2
user_123,2023-06-29,3,10.04205608322657,1,1
user_123,2023-08-30,4,17.861717946743166,0,2
user_123,2023-07-22,6,31.174154609891318,0,1
user_123,2023-06-15,7,5.607661199003791,2,1
user_123,2023-08-31,5,4.615408372926155,1,0
user_123,2023-07-13,8,35.24017933522798,3,2
user_123,2023-07-23,2,16.525736321899345,1,2
